market_id,question,category,subcategory,resolution_type,period,T_open,T_event,T_event_confidence,T_event_sources,T_resolve,tau_days,volume_usdc,p_open,p_event,p_resolve,ils_dl,ils_dl_ci_low,ils_dl_ci_high,ils_dl_30min,ils_dl_2h,ils_dl_6h,ils_dl_24h,in_scope,exclusion_reason
0x2bd06b3fd416fa6bbb9cf2667ff62977754e49b6d7966077173d266a71a2f240,Will Pedro Tinoco de Faria win the 2026 Portugal presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-07-28T19:21:42.769982+00:00,,,,2026-02-09T04:07:27+00:00,,8706167.69264,,,0.0,,,,,,,,False,low_confidence_t_event
0x2b1e18ef56cb7222ce2fb03d6cd9fb8fcca06d80b64d0dacbe6ce2f00ab31d00,Will Henrique Gouveia e Melo win the 2026 Portugal presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-07-28T19:21:43.491556+00:00,,,,2026-02-09T04:11:27+00:00,,2954275.51036,,,0.0,,,,,,,,False,low_confidence_t_event
0xa062dea464f0e8fc3381176494198cf45574ec190eca77a40f49988320fa15f2,Will António José Seguro win the 2026 Portugal presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-07-28T19:21:44.164715+00:00,2026-01-24T00:00:00+00:00,0.85,0.0,2026-02-09T04:53:15+00:00,179.19323883431713,7867806.308222,,,1.0,,,,,,,,False,no_clob_coverage
0xa619cefee23be0abf807ea451642fe20c497ecb2fd705ee645c3d96d8d11637c,Will Vitorino Silva win the 2026 Portugal presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-07-28T19:21:44.803081+00:00,,,,2026-02-09T04:10:29+00:00,,4143490.654075,,,0.0,,,,,,,,False,low_confidence_t_event
0xbc4e7ff877a14d8e0dd44bdc0f95ca7a1cf0956fdcfeaf57828a9a9761f95f91,Will Ângela Maryah win the 2026 Portugal presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-07-28T19:21:45.434173+00:00,,,,2026-02-09T04:08:29+00:00,,7078441.167606,,,0.0,,,,,,,,False,low_confidence_t_event
0x35fdbb84a6a3c45466deea33ee0f0500e70078351ff8b8fb0576d361bb2eeed1,Will António Filipe win the 2026 Portugal presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-07-28T19:21:46.164749+00:00,,,,2026-02-09T04:11:25+00:00,,7184026.570925,,,0.0,,,,,,,,False,low_confidence_t_event
0x3b1a3232b14a029f96a3e1b04a5d8dde31575d74024389b53631e73b4a494480,Will Raul Perestrello win the 2026 Portugal presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-07-28T19:21:48.096669+00:00,,,,2026-02-09T04:08:29+00:00,,18905388.951092,,,0.0,,,,,,,,False,low_confidence_t_event
0x18b1dc1565575cb2ff48bbc078070170ca3278691860cca7c97131fc657a9530,Will José Cardoso win the 2026 Portugal presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-07-28T19:21:48.698146+00:00,,,,2026-02-09T04:09:29+00:00,,8448383.481392,,,0.0,,,,,,,,False,low_confidence_t_event
0x1d5827b0448938c4c40a1c6747abc61e4ff690ac3d7306e0690c1741eb6dcb0b,Will Pedro Passos Coelho win the 2026 Portugal presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-07-28T19:21:49.165315+00:00,,,,2026-02-09T04:15:25+00:00,,4120614.48742,,,0.0,,,,,,,,False,low_confidence_t_event
0xbc4e5a49c32f7d9cc55654ddfbcf8f75706edc07a11ae327730bb877750bbeaa,Will Jorge Pinto win the 2026 Portugal presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-07-28T19:21:49.650057+00:00,,,,2026-02-09T04:11:25+00:00,,6453061.397415,,,0.0,,,,,,,,False,low_confidence_t_event
0xc15bca4cfd0a28afb3f1ee998a0e2214e488837825754016683e714157bc8854,Will any presidential candidate win outright in the first round of the Portugal election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-07-28T19:32:32.935054+00:00,,,,2026-01-19T12:25:16+00:00,,363931.615986,,,0.0,,,,,,,,False,low_confidence_t_event
0xdcf2b4dd27cbf8374209e46a0d7726359e29c237c77eeb2d03845ea7702510b6,Israel x Hamas ceasefire by September 15?,military_geopolitics,,deadline_resolved,post_2024,2025-07-29T17:03:51.492206+00:00,,,,2025-09-16T06:00:28+00:00,,3363702.359818,,,0.0,,,,,,,,False,deadline_NO
0xc922c0b8fcc0898ab6ac49ad47f5e14977b4d68a45f4c54f04d8303bb0ed9df8,Israel x Hamas ceasefire by September 30?,military_geopolitics,,deadline_resolved,post_2024,2025-07-29T17:05:35.991253+00:00,,,,2025-10-01T06:30:45+00:00,,5951176.84486,,,0.0,,,,,,,,False,deadline_NO
0x7bf5ded954ead218fdef195a4ffd085ccec84ab7ac854c8855d8149fb5900362,Will Austria join NATO by December 31?,military_geopolitics,,deadline_resolved,post_2024,2025-07-29T21:23:17.241666+00:00,,,,2026-01-01T07:24:31+00:00,,1062779.359472,,,0.0,,,,,,,,False,deadline_NO
0xf6d34e8899e6925b4af1fe877882db5c3dc1d2d7a1caf096eb8e136eaaee3f3c,Will USDC hit 50% of USDT market cap by December 31?,regulatory_decision,regulatory_decision_announcement,deadline_resolved,post_2024,2025-07-29T22:18:35.376800+00:00,,,,2026-01-01T11:13:01+00:00,,81356.262576,,,0.0,,,,,,,,False,deadline_NO
0x6e8da22cd640567260d6a866cad7aec4144faf1acb6c89476bf81c7c57548af0,Israel strikes Yemen by August 15?,military_geopolitics,,deadline_resolved,post_2024,2025-07-30T14:46:30.009904+00:00,,,,2025-08-16T06:03:54+00:00,,601600.548641,,,0.0,,,,,,,,False,deadline_NO
0xef3cb38a17233ad7672eb08c4dc54e7a63c5bd8c20ef1a3cbce7fea5bb7e3be1,Will Lee Jun-seok be arrested by August 31?,military_geopolitics,,deadline_resolved,post_2024,2025-07-30T18:32:13.169627+00:00,,,,2025-09-01T06:26:50+00:00,,212340.669479,,,0.0,,,,,,,,False,deadline_NO
0x84bce0c9bbf25dc42c794e92c7166181403eb78bb64836898fc39c742bab2e02,Will Kamala Harris announce Presidential run by December 31?,corporate_disclosure,,deadline_resolved,post_2024,2025-07-30T20:11:23.876826+00:00,,,,2026-01-01T07:56:49+00:00,,58566.867615,,,0.0,,,,,,,,False,deadline_NO
0xf9dbaf985feef50515f4c3e53ed6470c19eb86f933e53829a5af37cec9d8745b,Will Opensea launch a token by October 31? ,corporate_disclosure,,deadline_resolved,post_2024,2025-07-31T10:37:12.054349+00:00,,,,2025-11-01T06:25:06+00:00,,142305.425241,,,0.0,,,,,,,,False,deadline_NO
0x3c4b545b189b25c868f50f36c9efc21c0ca5eabcf6c733058dac137f3509f6c1,Will Opensea launch a token by December 31? ,corporate_disclosure,,deadline_resolved,post_2024,2025-07-31T10:37:12.525749+00:00,,,,2026-01-01T07:18:23+00:00,,1056075.136615,,,0.0,,,,,,,,False,deadline_NO
0x02ecadc1573b897e74b1150db0099005a678f863bc8cab793410e8eb9e962ad8,Will GPT-5 be released by August 10?,corporate_disclosure,,event_resolved,post_2024,2025-08-01T11:38:44.712657+00:00,,0.5,0.0,2025-08-07T21:25:45+00:00,,2171523.283793,,,1.0,,,,,,,,False,low_confidence_t_event
0xd07046a4f6ab91fc2021bfde4ef473dfa0e3dd463592e7bf0389d0353c9beb8b,Will GPT-5 be released by August 5?,corporate_disclosure,,deadline_resolved,post_2024,2025-08-01T11:56:54.726596+00:00,,,,2025-08-06T06:01:11+00:00,,744732.96514,,,0.0,,,,,,,,False,deadline_NO
0x41179f171b565db36b0f01296c052b7dd9e6061afc81de6ff9af70aba9ce10d0,Will any presidential candidate win outright in the first round of the Chile's election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-08-04T18:42:38.244292+00:00,,,,2025-11-17T11:54:31+00:00,,83995.305752,,,0.0,,,,,,,,False,low_confidence_t_event
0x04a1462e83c415194ac700181bd97f97db149fdcfa4fd3fef745795cfe3ad975,Will Jeannette Jara win the 1st round of the 2025 Chilean presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-08-04T18:58:28.966685+00:00,2025-11-17T00:00:00+00:00,0.85,0.0,2025-11-17T14:58:51+00:00,104.20938695966434,1308119.353507,0.6,0.003913,1.0,-1.490218,-0.579281,-0.49849,-0.015379,-0.009207,-0.018494,-0.059667,True,
0x91faee686d9fbdd820a4812a8c31700c6b03da02062400bc22bdc3990d8c5f09,Will Jaime Mulet win the 1st round of the 2025 Chilean presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-08-04T18:58:29.526630+00:00,,,,2025-11-17T15:21:05+00:00,,60542.335451,,,0.0,,,,,,,,False,low_confidence_t_event
0xf85a634a785bafdc7c593b3179875ca80fe3c9aa8e487676c8955c97c6a827aa,Will Carolina Tohá win the 1st round of the 2025 Chilean presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-08-04T18:58:30.031625+00:00,,,,2025-11-17T15:22:11+00:00,,65829.1473,,,0.0,,,,,,,,False,low_confidence_t_event
0x41beda6b72ec857f52349598277bfc66a2fe32443aec68d813ab6f038cdac8fa,Will Eduardo Artés win the 1st round of the 2025 Chilean presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-08-04T18:58:31.155033+00:00,,,,2025-11-17T15:20:01+00:00,,82231.543878,,,0.0,,,,,,,,False,low_confidence_t_event
0x12a561b723e051783fb5f5a67fbc9764986ae2996ca7b2ebcef0dc2d9b222fec,Will Johannes Kaiser win the 1st round of the 2025 Chilean presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-08-04T18:58:32.234604+00:00,,,,2025-11-17T15:13:57+00:00,,435432.090659,,,0.0,,,,,,,,False,low_confidence_t_event
0xd9c22645688614e2b552b771e8efcf34802d4dab06c3c28e357815cfd40c857e,Will José Antonio Kast win the 1st round of the 2025 Chilean presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-08-04T18:58:32.860526+00:00,,,,2025-11-17T15:26:09+00:00,,555411.703253,,,0.0,,,,,,,,False,low_confidence_t_event
0x9f2c9487402a02e38365607df734ed6928710e4d1b42018052b79b71eeae64d5,Will Evelyn Matthei win the 1st round of the 2025 Chilean presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-08-04T18:58:33.453759+00:00,,,,2025-11-17T15:21:07+00:00,,344097.104726,,,0.0,,,,,,,,False,low_confidence_t_event
0xf3074ecfb69a1f9609d206db1dfea7d8f3cf366f542e651cbc93a979201264d4,Will Michelle Bachelet win the 1st round of the 2025 Chilean presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-08-04T18:58:35.173084+00:00,,,,2025-11-17T15:21:07+00:00,,52680.829208,,,0.0,,,,,,,,False,low_confidence_t_event
0x80a251b89ede81efff85d35a7ca2c012e00f327c55eaea1deea98cb29a03af53,Will Marco Enríquez-Ominami win the 1st round of the 2025 Chilean presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-08-04T18:58:35.758634+00:00,,,,2025-11-17T15:21:07+00:00,,128502.443886,,,0.0,,,,,,,,False,low_confidence_t_event
0x258b44561ef3dbf60e0493bbd669fba61576a24064564d6063887ec86016714c,Will Franco Parisi win the 1st round of the 2025 Chilean presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-08-04T18:58:36.274996+00:00,,,,2025-11-17T15:12:51+00:00,,441625.381589,,,0.0,,,,,,,,False,low_confidence_t_event
0x6d5d4387fb239ac27fc14bfc4798c01fe20257716e9f8d2ca432120fddd09628,Will Alberto Undurraga win the 1st round of the 2025 Chilean presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-08-04T18:58:36.945029+00:00,,,,2025-11-17T15:14:59+00:00,,177657.0579,,,0.0,,,,,,,,False,low_confidence_t_event
0x6dd7c82f71c80105a449b29b37016bc2004d3a462e0df676249bab92546c88fe,Will GPT-5 be released on August 6?,corporate_disclosure,,event_resolved,post_2024,2025-08-05T02:57:54.019442+00:00,,,,2025-08-07T07:24:07+00:00,,196001.051694,,,0.0,,,,,,,,False,low_confidence_t_event
0xbe3655f45ebc2b81d749b88b8f5032227f064b11b50f131d07ef3740d8d77dc9,Will GPT-5 be released on August 7?,corporate_disclosure,,event_resolved,post_2024,2025-08-05T02:57:54.465997+00:00,2025-08-07T00:00:00+00:00,0.95,0.0,2025-08-07T22:14:55+00:00,1.876452939849537,1657167.356902,0.5,0.0635,1.0,-0.873,-0.526548,-0.464879,0.007945,-0.000534,0.018344,-0.064205,True,
0x601306430032472055247f5414b006bd010fb9b5cf60a5440d8c3dc931e2b729,Will GPT-5 be released on August 8?,corporate_disclosure,,event_resolved,post_2024,2025-08-05T02:57:54.969649+00:00,,,,2025-08-07T22:35:51+00:00,,195025.698924,,,0.0,,,,,,,,False,low_confidence_t_event
0xdaa7966bb4d5677781a0d906e64c52d348d5f9ede54eae32c4ef02b32a381c50,Will GPT-5 be released on August 9?,corporate_disclosure,,event_resolved,post_2024,2025-08-05T02:57:55.454649+00:00,,,,2025-08-07T22:40:41+00:00,,126682.033377,,,0.0,,,,,,,,False,low_confidence_t_event
0xce35a59a15538ab4f2e39ac51629311f4e1bfee49f773b0f295a7bee761e6b07,Will GPT-5 be released on August 10?,corporate_disclosure,,event_resolved,post_2024,2025-08-05T02:57:55.871797+00:00,,,,2025-08-07T22:42:39+00:00,,106429.790279,,,0.0,,,,,,,,False,low_confidence_t_event
0x1ea227531e495875fe102d41ade8837cb60333a7ff9d17307ac2600bbaa33d45,Will GPT-5 be released on August 11?,corporate_disclosure,,event_resolved,post_2024,2025-08-05T02:57:56.288396+00:00,,,,2025-08-07T22:45:43+00:00,,122649.354474,,,0.0,,,,,,,,False,low_confidence_t_event
0xc015d7084fc4034ce1273bb3be3e70e099e129cc619db542952ade34b3e35aeb,Will GPT-5 be released on August 12?,corporate_disclosure,,event_resolved,post_2024,2025-08-05T02:57:56.771504+00:00,,,,2025-08-07T22:37:41+00:00,,103694.753283,,,0.0,,,,,,,,False,low_confidence_t_event
0x973db280e9675a1e4c6f09ad782864dd31495e33d139a1f92edbad125e100eea,Will GPT-5 be released on August 13?,corporate_disclosure,,event_resolved,post_2024,2025-08-05T02:57:57.259814+00:00,,,,2025-08-07T22:38:45+00:00,,75209.737906,,,0.0,,,,,,,,False,low_confidence_t_event
0x30217343dd4712008304c4e7d84ad6a15db3edc96033185dacbe6afc90a5d1d5,Will GPT-5 be released on August 14?,corporate_disclosure,,event_resolved,post_2024,2025-08-05T02:57:57.778904+00:00,,,,2025-08-07T22:42:39+00:00,,106778.408331,,,0.0,,,,,,,,False,low_confidence_t_event
0xb48e395229e8fb041528d3aef56f2aeced8f6d9edf532d1cd043fbf62d95b2af,Will GPT-5 be released on August 15 or later?,corporate_disclosure,,event_resolved,post_2024,2025-08-05T02:57:58.209794+00:00,,,,2025-08-07T22:32:43+00:00,,134157.463474,,,0.0,,,,,,,,False,low_confidence_t_event
0xb10a77c39903f9bbdb87583253bcca165e9009e4dd24a4e5a1e8309e5019e10a,Will Russia capture Ivanopillya by September 30?,military_geopolitics,,deadline_resolved,post_2024,2025-08-05T19:46:56.716485+00:00,,,,2025-10-01T06:12:43+00:00,,65246.820493,,,0.0,,,,,,,,False,deadline_NO
0xf60726a45cd436184484829eba1159b06f55cc0f83249dfc655702766d158e3d,Will Russia capture Dovha Balka by October 31?,military_geopolitics,,deadline_resolved,post_2024,2025-08-05T20:58:46.670241+00:00,,,,2025-11-01T06:29:12+00:00,,75120.960358,,,0.0,,,,,,,,False,deadline_NO
0x32513a8bab0959f7755c2f372632c4a07f092f4c1f090f7f0b0d59191a0a31e5,Will Trump impose more sanctions on Russia by August 31?,military_geopolitics,,deadline_resolved,post_2024,2025-08-06T15:45:56.174722+00:00,,,,2025-09-01T12:29:26+00:00,,173028.911955,,,0.0,,,,,,,,False,deadline_NO
0x807ad1243f168fe92cd67b1eb7d4ee387bf9a1f135c44548c6b713e0d8a67af9,Russia announces air truce by August 31?,military_geopolitics,,deadline_resolved,post_2024,2025-08-06T20:07:57.128568+00:00,,,,2025-09-01T06:11:42+00:00,,564853.441585,,,0.0,,,,,,,,False,deadline_NO
0x69361af4fa7424d6f1dfa51999d6445685fd79297d604c27525111f7b92b587b," IDF Chief Eyal  Zamir out by December 31, 2025?",military_geopolitics,,deadline_resolved,post_2024,2025-08-06T22:41:45.405239+00:00,,,,2026-01-01T07:24:29+00:00,,52963.724634,,,0.0,,,,,,,,False,deadline_NO
0x9b40eed84fbe8c057c2b520b181f5dee55b430cc3c46968d4bb2f5ef7c518a85,Russia x Ukraine ceasefire by August 15?,military_geopolitics,,deadline_resolved,post_2024,2025-08-06T22:52:50.327243+00:00,,,,2025-08-16T06:03:54+00:00,,1574602.153843,,,0.0,,,,,,,,False,deadline_NO
0x7c94bd32c0be45c73e7f42908d7b32b07203fbcfd52409297c60f0c7e1c28a69,Russia x Ukraine ceasefire by August 31?,military_geopolitics,,deadline_resolved,post_2024,2025-08-06T22:54:08.496347+00:00,,,,2025-09-01T06:08:28+00:00,,4485078.595963,,,0.0,,,,,,,,False,deadline_NO
0x007dbf92f1a25cd375383759ccfc1caa37efac0cd4f80a87dd737a55db4a29fb,Will Gemini 3.0 be released by August 31?,corporate_disclosure,,deadline_resolved,post_2024,2025-08-07T18:32:17.063877+00:00,,,,2025-09-01T06:24:42+00:00,,135031.653968,,,0.0,,,,,,,,False,deadline_NO
0xb65d38b20b1405e0f246ce4ae2d027a17537986d7af927cabf974eff17e0868f,Will Gemini 3.0 be released by October 31?,corporate_disclosure,,deadline_resolved,post_2024,2025-08-07T18:32:19.660767+00:00,,,,2025-11-01T06:16:02+00:00,,2951588.21987,,,0.0,,,,,,,,False,deadline_NO
0xfdc205fed8d76f62f27efcb46437314e33991d986e884bf7ce804ccfa6374d7c,Will GPT-6 be released by December 31?,corporate_disclosure,,deadline_resolved,post_2024,2025-08-07T20:01:40.454429+00:00,,,,2026-01-01T09:38:41+00:00,,107893.226223,,,0.0,,,,,,,,False,deadline_NO
0xeb07ab8bd8f2b94a37869cea9c163ec6eb0fc1471d51fc46b25ba5581b3c3f08,Will Claude 5 be released by December 31?,corporate_disclosure,,deadline_resolved,post_2024,2025-08-07T20:09:32.525905+00:00,,,,2026-01-01T09:34:35+00:00,,52055.695036,,,0.0,,,,,,,,False,deadline_NO
0x19376c814e108ba94020c05394cd1bbdc2a22f072f9683903e46d58cfd0e1f05,U.S. anti-cartel operation on foreign soil by September 30?,military_geopolitics,,deadline_resolved,post_2024,2025-08-08T15:19:44.013321+00:00,,,,2025-10-01T06:38:43+00:00,,206697.561761,,,0.0,,,,,,,,False,deadline_NO
0x5ceea2e7bf952547f614b1970646bc8eb5fa4a6005227bb7b80dd0b933bf78e0,Fed governor resigns by October 31?,corporate_disclosure,,deadline_resolved,post_2024,2025-08-08T19:44:24.594314+00:00,,,,2025-11-01T06:03:26+00:00,,142732.580248,,,0.0,,,,,,,,False,deadline_NO
0x54fcc591885c75d69a9fd0839b0dbfbd1da3872175a581e5b5ddddc7bf35dfdb,Will Russia capture all of Pokrovsk by August 31?,military_geopolitics,,deadline_resolved,post_2024,2025-08-11T19:42:11.188081+00:00,,,,2025-09-01T06:31:54+00:00,,149465.047209,,,0.0,,,,,,,,False,deadline_NO
0x6ad5fb6dc9ddd9f0c6f4ef2f94a58232d4dcffa5a8953955121d86fdd40661c0,Will Taylor Swift release a new original album by August 31?,corporate_disclosure,,deadline_resolved,post_2024,2025-08-12T00:15:17.489279+00:00,,,,2025-09-01T06:08:06+00:00,,126705.427498,,,0.0,,,,,,,,False,deadline_NO
0x65df2f83edc51f37ae79e6cf9853890bd8d559c83f8b8afbcf6629feb501f7f7,Will Russia capture Dobropillia by September 30?,military_geopolitics,,deadline_resolved,post_2024,2025-08-12T16:55:03.653484+00:00,,,,2025-10-01T06:13:43+00:00,,50352.492503,,,0.0,,,,,,,,False,deadline_NO
0xe3f220142aa2de8a96602fa69a31f580a7e555f9cfe389cec9b2b2cdcd2acf58,Will Russia capture Rodynske by August 20?,military_geopolitics,,deadline_resolved,post_2024,2025-08-12T16:59:54.751196+00:00,,,,2025-08-21T07:28:27+00:00,,101280.198478,,,0.0,,,,,,,,False,deadline_NO
0x3b7d12489222900f4393674dd99b82f26ca157703a94db3f308881f036556e59,Will Russia capture Siversk by September 30?,military_geopolitics,,deadline_resolved,post_2024,2025-08-12T17:04:50.544555+00:00,,,,2025-10-01T06:14:43+00:00,,200827.505814,,,0.0,,,,,,,,False,deadline_NO
0xee54f627953e6fa39aa8baaf07bca36d6a15d8d1059cb3a8a0c4af3adcf9bb10,Will Trump sue Powell by September 30?,regulatory_decision,regulatory_decision_formal,deadline_resolved,post_2024,2025-08-12T20:20:31.220808+00:00,,,,2025-10-01T06:07:57+00:00,,78468.674687,,,0.0,,,,,,,,False,deadline_NO
0x494d6aec1784c9c4f6a6cf0d1300c9a2a7840d61051fbdbb2a6d872940c6031e,Will Taylor Swift release a new original song by August 31?,corporate_disclosure,,deadline_resolved,post_2024,2025-08-14T17:24:33.195124+00:00,,,,2025-09-01T09:05:12+00:00,,95019.873239,,,0.0,,,,,,,,False,deadline_NO
0x9c0fe9cf46c595ba523e1629e8afd7d0bde32398b97a458ffc2f125346332b38,Gavin Newsom arrested by December 31?,military_geopolitics,,deadline_resolved,post_2024,2025-08-14T19:21:04.795586+00:00,,,,2026-01-01T07:43:45+00:00,,74439.265421,,,0.0,,,,,,,,False,deadline_NO
0x854a31e66264fc7ac7443951377167aaee8e50cb22821c409a34af52f815840c,U.S. x Russia Nuclear deal by December 31?,military_geopolitics,,deadline_resolved,post_2024,2025-08-14T22:45:31.474971+00:00,,,,2026-01-01T09:07:39+00:00,,493929.124555,,,0.0,,,,,,,,False,deadline_NO
0xf8ad779f49fc9051a44de57a22b2ffe8608b0a2a7de46f728cbd6bce81a5bc54,Will Trump meet with Putin by December 31?,military_geopolitics,,deadline_resolved,post_2024,2025-08-15T21:29:24.083686+00:00,,,,2026-01-01T09:46:31+00:00,,1731423.490722,,,0.0,,,,,,,,False,deadline_NO
0x90eab03b5df47b48c257f046bb1aaa58f18a46d52d7d57b81710007f43ebe8ab,Will Rodrigo Paz Pereira win by 20% or more?,regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2025-08-18T16:06:01.695003+00:00,,,,2025-10-25T19:40:15+00:00,,183978.731656,,,0.0,,,,,,,,False,low_confidence_t_event
0x8803ebb01193b86f4f86fa0128a944738662a9d862dab0c0a0d79020932a2f8c,Will Rodrigo Paz Pereira win by 15–20%?,regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2025-08-18T16:06:02.226762+00:00,,,,2025-10-25T19:40:13+00:00,,209554.868918,,,0.0,,,,,,,,False,low_confidence_t_event
0xd3cc6c78b506f6757a3e10669efa277acc9800c1378abbaf956e9f0fd4052699,Will Rodrigo Paz Pereira win by 10–15%?,regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2025-08-18T16:06:02.747502+00:00,,,,2025-10-25T19:40:15+00:00,,818335.505743,,,0.0,,,,,,,,False,low_confidence_t_event
0x0c3b65c7bb09f687af5c85265f49a6aa6fcf8cea3c0406f963eb82a6f58dc41e,Will Rodrigo Paz Pereira win by 5–10%?,regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2025-08-18T16:06:03.297949+00:00,2025-10-19T00:00:00+00:00,0.75,0.0,2025-10-25T20:10:27+00:00,61.329128495960646,859519.801273,0.705,0.86,1.0,0.525424,0.556383,0.585509,0.0,0.125,,,True,
0x317985bee8a67a877c3934528653654d66ede3687d942f53af27c1ebe3a535a2,Will Rodrigo Paz Pereira win by 0–5%?,regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2025-08-18T16:06:03.969570+00:00,,,,2025-10-25T20:06:45+00:00,,351206.100956,,,0.0,,,,,,,,False,low_confidence_t_event
0xbf736fd4f8a10de4103782fa4f94e3c9378095056d1295a822cdf98187f91637,"Will Jorge ""Tuto"" Quiroga win by 0–5%?",regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2025-08-18T16:06:04.536813+00:00,,,,2025-10-25T19:40:13+00:00,,133847.929901,,,0.0,,,,,,,,False,low_confidence_t_event
0xc7e5cc446cdfe8e8182d2d8b9016d190e1dd139ba601c536e8e3d2f7c7419ddb,"Will Jorge ""Tuto"" Quiroga win by 5–10%?",regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2025-08-18T16:06:05.374733+00:00,,,,2025-10-25T19:40:13+00:00,,106890.537106,,,0.0,,,,,,,,False,low_confidence_t_event
0xddb5651b68a9a5528adf72b39409c396c3c66b48008f821fbea28166c9fefade,"Will Jorge ""Tuto"" Quiroga win by 10–15%?",regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2025-08-18T16:06:06.083428+00:00,,,,2025-10-25T19:41:15+00:00,,131956.351461,,,0.0,,,,,,,,False,low_confidence_t_event
0x12335d506ec9b1cfaba764484caea32584746a7dda8f9f2d63b661a2d70f4c45,"Will Jorge ""Tuto"" Quiroga win by 15–20%?",regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2025-08-18T16:06:06.616642+00:00,,,,2025-10-25T19:40:13+00:00,,99456.239657,,,0.0,,,,,,,,False,low_confidence_t_event
0x9f3fc8e39d4e6903a27f504ba26a50e799336b8c72bca8e3318549778ef7c7ac,"Will Jorge ""Tuto"" Quiroga win by 20% or more?",regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2025-08-18T16:06:07.117050+00:00,,,,2025-10-25T19:40:13+00:00,,192032.723675,,,0.0,,,,,,,,False,low_confidence_t_event
0x69dfdf8ec0af844b6cbfcc43e59217b1b8ffe14247c4d5ed3dba76a35c4bc7b1,Will another candidate win Bolivian Election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2025-08-18T16:06:07.657617+00:00,,,,2025-10-25T17:47:23+00:00,,51981.061077,,,0.0,,,,,,,,False,low_confidence_t_event
0x63c6bddf7681c31a5a6be4a54bc7c682f7d171be45eae0178ff09d60fee21ef2,Russia x Ukraine ceasefire by October 31?,military_geopolitics,,deadline_resolved,post_2024,2025-08-18T19:34:16.115750+00:00,,,,2025-11-01T06:03:24+00:00,,3157926.173905,,,0.0,,,,,,,,False,deadline_NO
0xfdccb7bf4cc938166a426149ff0c795fd69698e22cee144d3f9b055dca59d64f,Russia x Ukraine ceasefire by August 23?,military_geopolitics,,deadline_resolved,post_2024,2025-08-18T20:23:22.990801+00:00,,,,2025-08-24T06:00:35+00:00,,693622.023069,,,0.0,,,,,,,,False,deadline_NO
0x6728bcaed6aa840074d7da69cddb04d0f8176592ce197a48f314f873a0ac163b,Israel x Hamas ceasefire by August 23?,military_geopolitics,,deadline_resolved,post_2024,2025-08-18T20:25:53.151046+00:00,,,,2025-08-24T06:02:37+00:00,,1086202.214902,,,0.0,,,,,,,,False,deadline_NO
0x097be0fa66524b5de5893630d4cb2f44a379e9c2d8b9b1372227e7f46e288b40,OpenAI browser by September 30?,corporate_disclosure,,deadline_resolved,post_2024,2025-08-18T21:53:31.021265+00:00,,,,2025-10-01T06:02:03+00:00,,317013.032769,,,0.0,,,,,,,,False,deadline_NO
0x540309f7187d85c66422653604e31124747f3b228558c07f9b05badae7741914,Putin and Zelenskyy talk by August 22?,military_geopolitics,,deadline_resolved,post_2024,2025-08-19T00:29:56.254391+00:00,,,,2025-08-23T06:49:39+00:00,,104180.96812,,,0.0,,,,,,,,False,deadline_NO
